MB_X,MB_Y,Subj,Choice
1.9967,2.1155,101,0
1.9967,5.1155,101,0
1.9967,-2.8845,101,0
-3.0033,4.1155,101,0
-3.0033,-0.88447,101,1
4.9967,-2.8845,101,1
4.9967,1.1155,101,1
-3.0033,5.1155,101,1
-3.0033,-0.88447,101,1
-3.0033,-2.8845,101,0
-2.0033,-3.8845,101,1
4.9967,-1.8845,101,0
3.9967,-1.8845,101,1
3.9967,-2.8845,101,0
2.9967,2.1155,101,0
3.9967,-2.8845,101,0
-3.0033,0.11553,101,0
3.9967,-2.8845,101,1
2.9967,2.1155,101,1
0.99666,5.1155,101,0
2.9967,0.11553,101,0
-4.0033,2.1155,101,1
2.9967,-2.8845,101,0
3.9967,2.1155,101,1
3.9967,-3.8845,101,0
-2.0033,-2.8845,101,1
3.9967,-3.8845,101,0
-2.0033,-3.8845,101,1
-2.0033,1.1155,101,0
-0.0033364,1.1155,101,1
-2.0033,-3.8845,101,0
-0.0033364,5.1155,101,1
-2.0033,-3.8845,101,1
-0.0033364,-1.8845,101,0
1.9967,2.1155,101,0
-2.0033,-4.8845,101,1
-2.0033,-1.8845,101,0
-2.0033,2.1155,101,1
-2.0033,-0.88447,101,0
-4.0033,5.1155,101,1
-4.0033,-2.8845,101,1
0.99666,-1.8845,101,1
-4.0033,-4.8845,101,0
-0.0033364,-0.88447,101,0
-2.0033,-0.88447,101,1
3.9967,-1.8845,101,0
-2.0033,-1.8845,101,0
-2.0033,3.1155,101,1
-2.0033,-3.8845,101,1
-5.0033,-0.88447,101,0
1.9967,-4.8845,101,0
-4.0033,-0.88447,101,1
-0.0033364,-1.8845,101,1
-4.0033,1.1155,101,1
-2.0033,-4.8845,101,1
-2.0033,4.1155,101,1
-2.0033,-1.8845,101,0
-4.0033,-1.8845,101,0
-0.0033364,5.1155,101,1
-5.0033,2.1155,101,1
-2.0033,0.11553,101,1
2.9967,4.1155,101,1
-5.0033,3.1155,101,1
-1.0033,3.1155,101,0
-2.0033,3.1155,101,1
-1.0033,2.1155,101,0
-1.0033,4.1155,101,1
-2.0033,2.1155,101,1
-2.0033,-0.88447,101,0
1.9967,5.1155,101,1
-4.0033,0.11553,101,1
-1.0033,2.1155,101,1
-0.0033364,-0.88447,101,1
-0.0033364,-3.8845,101,1
-2.0033,-3.8845,101,0
1.9967,-2.8845,101,1
-4.0033,-3.8845,101,0
1.9967,-2.8845,101,0
1.9967,1.1155,101,1
3.9967,1.1155,101,0
3.9967,-0.88447,101,0
4.9967,1.1155,101,0
-5.0033,-3.8845,101,1
2.9967,1.1155,101,0
-5.0033,3.1155,101,1
2.9967,-3.8845,101,1
-0.0033364,-4.8845,101,0
-5.0033,-0.88447,101,1
2.9967,-0.88447,101,0
-1.0033,-4.8845,101,0
-1.0033,-4.8845,101,1
-3.0033,-0.88447,101,1
-2.0033,-4.8845,101,0
-0.0033364,0.11553,101,0
1.9967,-0.88447,101,0
1.9967,-0.88447,101,0
1.9967,1.1155,101,1
3.9967,-3.8845,102,0
-1.0033,-0.88447,102,0
2.9967,4.1155,102,1
2.9967,-4.8845,102,1
-4.0033,0.11553,102,1
2.9967,-0.88447,102,1
4.9967,0.11553,102,0
3.9967,-0.88447,102,0
2.9967,2.1155,102,0
1.9967,2.1155,102,0
2.9967,0.11553,102,1
-2.0033,2.1155,102,1
2.9967,-0.88447,102,1
-2.0033,2.1155,102,0
2.9967,1.1155,102,0
-1.0033,1.1155,102,1
-1.0033,-0.88447,102,1
-1.0033,-0.88447,102,1
-4.0033,-0.88447,102,1
1.9967,2.1155,102,0
-4.0033,3.1155,102,1
-4.0033,2.1155,102,0
-4.0033,0.11553,102,1
-4.0033,-3.8845,102,1
-4.0033,2.1155,102,1
-4.0033,-0.88447,102,0
-4.0033,5.1155,102,0
0.99666,5.1155,102,0
-5.0033,-0.88447,102,0
-2.0033,4.1155,102,1
4.9967,-1.8845,102,1
-5.0033,-1.8845,102,1
-5.0033,-0.88447,102,0
-1.0033,2.1155,102,1
-4.0033,0.11553,102,1
-1.0033,5.1155,102,0
-4.0033,-0.88447,102,1
-4.0033,2.1155,102,1
-3.0033,0.11553,102,1
4.9967,-3.8845,102,0
1.9967,-2.8845,102,0
-3.0033,3.1155,102,0
-3.0033,3.1155,102,0
2.9967,-2.8845,102,0
0.99666,-2.8845,102,0
-3.0033,-3.8845,102,1
-0.0033364,-3.8845,102,0
-0.0033364,1.1155,102,0
-0.0033364,1.1155,102,0
0.99666,-2.8845,102,1
-3.0033,1.1155,102,1
-4.0033,-2.8845,102,1
-4.0033,3.1155,102,1
0.99666,-2.8845,102,0
2.9967,1.1155,102,0
2.9967,-2.8845,102,0
1.9967,1.1155,102,1
1.9967,3.1155,102,1
1.9967,-3.8845,102,1
1.9967,-2.8845,102,0
-4.0033,-2.8845,102,0
-4.0033,2.1155,102,1
4.9967,-2.8845,102,0
0.99666,3.1155,102,0
-2.0033,-3.8845,102,0
0.99666,3.1155,102,1
-4.0033,-2.8845,102,0
0.99666,-4.8845,102,0
-2.0033,-4.8845,102,1
-1.0033,-2.8845,102,0
-2.0033,-2.8845,102,0
-0.0033364,-1.8845,102,1
-0.0033364,-2.8845,102,1
2.9967,0.11553,102,1
2.9967,-0.88447,102,1
-5.0033,-2.8845,102,0
-5.0033,-2.8845,102,1
-5.0033,-0.88447,102,0
-0.0033364,-0.88447,102,1
-0.0033364,-3.8845,102,1
-4.0033,0.11553,102,1
-4.0033,-1.8845,102,1
-2.0033,0.11553,102,0
-1.0033,-2.8845,102,0
-4.0033,-0.88447,102,1
-4.0033,-0.88447,102,0
-4.0033,-1.8845,102,0
-4.0033,-1.8845,102,1
-4.0033,-1.8845,102,0
-3.0033,-1.8845,102,0
-0.0033364,-4.8845,102,0
-5.0033,0.11553,102,1
-3.0033,-1.8845,102,0
-3.0033,-1.8845,102,1
-5.0033,-0.88447,102,0
-4.0033,-1.8845,102,0
-1.0033,-1.8845,102,0
-4.0033,2.1155,102,1
-2.0033,-1.8845,102,0
-4.0033,3.1155,102,1
-4.0033,4.1155,102,0
-2.0033,-1.8845,102,1
4.9967,4.1155,102,0
0.99666,1.1155,102,0
0.99666,1.1155,102,0
1.9967,4.1155,102,0
4.9967,1.1155,102,0
3.9967,-1.8845,102,0
1.9967,-1.8845,102,1
1.9967,-1.8845,102,0
3.9967,4.1155,102,0
4.9967,-1.8845,102,0
4.9967,4.1155,102,0
4.9967,2.1155,102,0
3.9967,2.1155,102,0
-3.0033,3.1155,102,0
4.9967,3.1155,102,0
4.9967,4.1155,102,0
3.9967,3.1155,102,0
4.9967,-1.8845,102,0
2.9967,1.1155,102,0
0.99666,-1.8845,102,0
2.9967,-4.8845,102,0
2.9967,1.1155,102,0
0.99666,5.1155,102,0
2.9967,-4.8845,102,0
1.9967,-4.8845,102,0
0.99666,-4.8845,102,0
0.99666,-4.8845,102,0
4.9967,3.1155,102,1
4.9967,2.1155,102,1
0.99666,-3.8845,102,0
-2.0033,4.1155,102,1
0.99666,-1.8845,102,0
4.9967,3.1155,102,0
2.9967,4.1155,102,0
-1.0033,4.1155,102,1
0.99666,1.1155,102,0
0.99666,-1.8845,102,0
-1.0033,4.1155,102,1
-1.0033,-2.8845,102,0
-3.0033,3.1155,102,1
3.9967,-1.8845,102,0
1.9967,-1.8845,102,0
-0.0033364,-2.8845,102,0
-3.0033,4.1155,102,1
3.9967,-2.8845,102,0
-3.0033,3.1155,102,1
1.9967,-0.88447,102,0
-3.0033,0.11553,102,1
2.9967,-2.8845,102,0
1.9967,-2.8845,102,0
1.9967,0.11553,102,0
1.9967,0.11553,102,0
3.9967,5.1155,102,0
2.9967,0.11553,102,0
-0.0033364,5.1155,102,1
3.9967,0.11553,102,0
3.9967,4.1155,102,0
2.9967,4.1155,102,0
0.99666,-2.8845,102,0
2.9967,4.1155,102,0
-3.0033,0.11553,103,0
-0.0033364,2.1155,103,1
-0.0033364,-4.8845,103,0
-4.0033,-4.8845,103,1
3.9967,-2.8845,103,0
1.9967,-0.88447,103,0
1.9967,0.11553,103,0
-4.0033,3.1155,103,0
2.9967,4.1155,103,1
1.9967,3.1155,103,0
2.9967,0.11553,103,0
-0.0033364,3.1155,103,1
-3.0033,-0.88447,103,0
1.9967,0.11553,103,0
2.9967,0.11553,103,0
2.9967,0.11553,103,1
2.9967,3.1155,103,0
2.9967,3.1155,103,0
-4.0033,3.1155,103,1
-4.0033,3.1155,103,0
-2.0033,2.1155,103,0
-0.0033364,3.1155,103,0
-2.0033,4.1155,103,1
1.9967,-1.8845,103,0
-0.0033364,3.1155,103,1
-0.0033364,0.11553,103,1
2.9967,-0.88447,103,0
-4.0033,4.1155,103,1
-0.0033364,-1.8845,103,1
-4.0033,-0.88447,103,1
-0.0033364,-1.8845,103,0
-0.0033364,-1.8845,103,1
-4.0033,-3.8845,103,0
4.9967,-3.8845,103,1
-0.0033364,2.1155,103,1
-0.0033364,5.1155,103,0
-0.0033364,5.1155,103,1
0.99666,-2.8845,103,0
-0.0033364,0.11553,103,1
-0.0033364,3.1155,103,1
-1.0033,1.1155,103,0
-2.0033,1.1155,103,1
-0.0033364,3.1155,103,1
-1.0033,1.1155,103,1
-1.0033,2.1155,103,0
-0.0033364,0.11553,103,1
-0.0033364,3.1155,103,1
-2.0033,2.1155,103,1
-2.0033,2.1155,103,1
-0.0033364,3.1155,103,0
-3.0033,-1.8845,103,1
2.9967,-3.8845,103,1
2.9967,3.1155,103,0
-3.0033,-3.8845,103,1
-2.0033,4.1155,103,1
0.99666,-2.8845,103,1
2.9967,1.1155,103,0
4.9967,1.1155,103,0
3.9967,1.1155,103,0
-3.0033,5.1155,103,0
-5.0033,-1.8845,103,1
3.9967,2.1155,103,0
-4.0033,-4.8845,103,1
-5.0033,5.1155,103,1
-4.0033,2.1155,103,0
-5.0033,-4.8845,103,0
-5.0033,-3.8845,103,0
-3.0033,-3.8845,103,0
-4.0033,4.1155,103,1
-1.0033,4.1155,103,1
-1.0033,0.11553,103,1
-4.0033,-0.88447,103,1
-4.0033,3.1155,103,1
-2.0033,4.1155,103,1
-4.0033,-3.8845,103,0
2.9967,3.1155,103,0
2.9967,3.1155,103,1
-2.0033,4.1155,103,1
-4.0033,4.1155,103,1
-4.0033,1.1155,103,1
-4.0033,-3.8845,103,1
-2.0033,3.1155,103,1
1.9967,-3.8845,103,0
-4.0033,4.1155,103,1
-4.0033,2.1155,103,1
1.9967,-3.8845,103,0
2.9967,3.1155,103,0
1.9967,-0.88447,103,0
-4.0033,4.1155,103,1
2.9967,-3.8845,103,0
0.99666,3.1155,103,0
-3.0033,3.1155,103,0
-3.0033,3.1155,103,0
-1.0033,3.1155,103,1
-1.0033,3.1155,103,1
-5.0033,3.1155,103,1
-1.0033,3.1155,103,0
-5.0033,3.1155,103,1
-5.0033,3.1155,103,1
-5.0033,5.1155,103,1
-1.0033,3.1155,103,0
-2.0033,3.1155,103,1
-5.0033,3.1155,103,0
-5.0033,4.1155,103,0
2.9967,-3.8845,103,0
-5.0033,4.1155,103,1
-4.0033,1.1155,103,1
-5.0033,3.1155,103,1
2.9967,0.11553,103,0
-5.0033,2.1155,103,1
-1.0033,1.1155,103,1
1.9967,-0.88447,103,1
-5.0033,2.1155,103,1
-5.0033,0.11553,103,1
1.9967,-1.8845,103,1
-3.0033,1.1155,103,1
-0.0033364,3.1155,103,1
-5.0033,1.1155,103,1
-3.0033,-3.8845,103,0
-1.0033,0.11553,103,1
1.9967,-3.8845,103,1
1.9967,1.1155,103,0
3.9967,2.1155,103,0
-3.0033,-3.8845,103,0
-3.0033,-0.88447,103,1
-3.0033,-3.8845,103,1
1.9967,2.1155,103,0
-0.0033364,-2.8845,103,1
-0.0033364,-2.8845,103,1
4.9967,-4.8845,103,1
4.9967,2.1155,103,0
-4.0033,0.11553,103,0
2.9967,2.1155,103,0
3.9967,2.1155,103,0
-3.0033,-4.8845,103,1
1.9967,-2.8845,103,0
-1.0033,-2.8845,103,1
4.9967,-1.8845,103,0
-3.0033,0.11553,103,0
2.9967,-1.8845,103,0
2.9967,-2.8845,103,0
-5.0033,-0.88447,103,1
1.9967,-2.8845,103,0
4.9967,-2.8845,103,0
0.99666,-0.88447,103,0
-5.0033,0.11553,103,1
-2.0033,-1.8845,103,0
1.9967,-0.88447,103,0
3.9967,-0.88447,103,0
-5.0033,-1.8845,103,1
-5.0033,-0.88447,103,0
0.99666,-1.8845,103,1
-1.0033,-2.8845,103,0
-1.0033,-4.8845,103,1
3.9967,1.1155,103,0
0.99666,-2.8845,103,1
-0.0033364,-2.8845,103,0
-2.0033,-0.88447,103,1
0.99666,-3.8845,103,1
3.9967,-1.8845,103,0
4.9967,1.1155,103,0
-1.0033,-3.8845,103,0
-3.0033,3.1155,104,0
-2.0033,-2.8845,104,1
1.9967,-1.8845,104,0
-3.0033,-0.88447,104,0
3.9967,-0.88447,104,0
0.99666,-2.8845,104,1
3.9967,-1.8845,104,0
0.99666,-3.8845,104,0
2.9967,-0.88447,104,0
-2.0033,-3.8845,104,0
3.9967,0.11553,104,0
-0.0033364,3.1155,104,1
3.9967,-1.8845,104,0
0.99666,3.1155,104,1
3.9967,-0.88447,104,0
-1.0033,-3.8845,104,1
-1.0033,-3.8845,104,0
0.99666,1.1155,104,1
-1.0033,-1.8845,104,1
3.9967,-0.88447,104,0
1.9967,2.1155,104,1
3.9967,-2.8845,104,0
1.9967,-2.8845,104,0
-1.0033,-2.8845,104,0
-3.0033,-3.8845,104,1
-1.0033,-2.8845,104,0
1.9967,-0.88447,104,0
2.9967,-2.8845,104,0
-1.0033,-2.8845,104,0
3.9967,0.11553,104,0
2.9967,-2.8845,104,0
-3.0033,1.1155,104,1
-2.0033,3.1155,104,1
3.9967,0.11553,104,0
-2.0033,-2.8845,104,0
3.9967,0.11553,104,0
1.9967,0.11553,104,0
-3.0033,1.1155,104,0
1.9967,-2.8845,104,1
-3.0033,1.1155,104,0
-5.0033,-3.8845,104,0
1.9967,0.11553,104,0
0.99666,0.11553,104,0
-5.0033,-1.8845,104,0
-2.0033,-2.8845,104,0
2.9967,5.1155,104,0
2.9967,0.11553,104,0
-4.0033,-0.88447,104,0
3.9967,0.11553,104,0
-3.0033,-0.88447,104,0
-2.0033,0.11553,104,0
2.9967,-0.88447,104,0
2.9967,0.11553,104,0
-4.0033,-0.88447,104,0
3.9967,0.11553,104,0
-4.0033,-1.8845,104,1
4.9967,0.11553,104,1
-4.0033,-4.8845,104,1
3.9967,-2.8845,104,0
-5.0033,-0.88447,104,0
4.9967,2.1155,104,1
4.9967,2.1155,104,1
4.9967,-2.8845,104,0
2.9967,2.1155,104,0
1.9967,0.11553,104,0
-5.0033,-3.8845,104,0
3.9967,0.11553,104,0
-4.0033,1.1155,104,0
-0.0033364,-2.8845,104,0
0.99666,-3.8845,104,0
1.9967,-3.8845,104,0
2.9967,-0.88447,104,1
1.9967,-2.8845,104,1
3.9967,2.1155,104,0
2.9967,-2.8845,104,0
1.9967,-3.8845,104,0
0.99666,-3.8845,104,0
-3.0033,-3.8845,104,0
3.9967,0.11553,104,0
3.9967,0.11553,104,0
1.9967,0.11553,104,0
-4.0033,4.1155,104,1
-3.0033,-2.8845,104,0
-0.0033364,-2.8845,104,1
-0.0033364,-2.8845,104,0
-4.0033,2.1155,104,1
-2.0033,0.11553,104,1
-4.0033,4.1155,104,1
-3.0033,-1.8845,104,1
-2.0033,-3.8845,104,1
-4.0033,-1.8845,104,1
-4.0033,4.1155,104,1
-4.0033,4.1155,104,1
-4.0033,0.11553,104,0
1.9967,-3.8845,104,0
-1.0033,3.1155,104,1
-1.0033,0.11553,104,0
1.9967,-1.8845,104,1
1.9967,-1.8845,104,0
-4.0033,3.1155,104,1
2.9967,-1.8845,104,0
-0.0033364,2.1155,104,1
2.9967,2.1155,104,1
-4.0033,0.11553,104,0
-0.0033364,-3.8845,104,0
-4.0033,2.1155,104,1
1.9967,2.1155,104,0
1.9967,-3.8845,104,0
-0.0033364,3.1155,104,0
0.99666,-1.8845,104,0
-0.0033364,3.1155,104,0
0.99666,-2.8845,104,0
2.9967,-3.8845,104,0
0.99666,-2.8845,104,0
-3.0033,3.1155,104,1
-2.0033,3.1155,104,0
-3.0033,4.1155,104,1
0.99666,2.1155,104,0
2.9967,2.1155,104,0
0.99666,2.1155,104,0
-1.0033,3.1155,104,1
3.9967,-3.8845,104,0
-2.0033,2.1155,104,0
-0.0033364,2.1155,104,1
-0.0033364,1.1155,104,0
0.99666,1.1155,104,1
-4.0033,-3.8845,104,1
2.9967,1.1155,104,1
-4.0033,-3.8845,104,1
3.9967,-3.8845,104,0
1.9967,-3.8845,104,0
2.9967,1.1155,104,0
-4.0033,4.1155,104,0
4.9967,1.1155,104,0
0.99666,2.1155,104,1
4.9967,1.1155,104,0
0.99666,-3.8845,104,1
2.9967,-1.8845,104,0
2.9967,1.1155,104,0
0.99666,2.1155,104,0
1.9967,3.1155,104,1
4.9967,-2.8845,104,1
4.9967,-4.8845,104,0
1.9967,-1.8845,104,0
3.9967,3.1155,104,0
3.9967,1.1155,104,0
3.9967,3.1155,104,0
2.9967,1.1155,104,0
0.99666,3.1155,104,1
3.9967,4.1155,104,0
-2.0033,-1.8845,104,0
-0.0033364,1.1155,104,1
2.9967,-0.88447,104,1
2.9967,-2.8845,104,0
-0.0033364,-3.8845,104,0
0.99666,4.1155,104,0
1.9967,-3.8845,104,0
-3.0033,-1.8845,104,0
4.9967,-1.8845,104,0
2.9967,-1.8845,104,0
2.9967,-1.8845,104,0
-2.0033,0.11553,105,0
0.99666,5.1155,105,0
3.9967,-1.8845,105,0
-4.0033,5.1155,105,0
1.9967,-1.8845,105,0
-2.0033,0.11553,105,1
2.9967,-1.8845,105,1
2.9967,1.1155,105,1
1.9967,-0.88447,105,1
1.9967,-2.8845,105,1
-3.0033,-0.88447,105,1
2.9967,-2.8845,105,0
-4.0033,5.1155,105,1
2.9967,-0.88447,105,0
1.9967,-3.8845,105,1
1.9967,-4.8845,105,1
-2.0033,-0.88447,105,0
-1.0033,-0.88447,105,0
1.9967,-1.8845,105,0
-1.0033,-1.8845,105,0
-4.0033,-1.8845,105,0
0.99666,-1.8845,105,0
-4.0033,0.11553,105,0
0.99666,-0.88447,105,1
-3.0033,0.11553,105,0
0.99666,0.11553,105,1
-1.0033,-3.8845,105,0
-3.0033,0.11553,105,0
0.99666,-0.88447,105,1
2.9967,0.11553,105,0
3.9967,0.11553,105,0
3.9967,-2.8845,105,0
-2.0033,-0.88447,105,1
3.9967,-2.8845,105,0
3.9967,-2.8845,105,0
-5.0033,-3.8845,105,0
-2.0033,-3.8845,105,0
4.9967,-2.8845,105,0
-4.0033,-3.8845,105,0
-0.0033364,-1.8845,105,0
4.9967,0.11553,105,1
-2.0033,-1.8845,105,1
4.9967,-2.8845,105,1
-2.0033,-3.8845,105,0
-2.0033,-3.8845,105,0
4.9967,-3.8845,105,0
-0.0033364,0.11553,105,0
0.99666,-3.8845,105,0
-1.0033,-0.88447,105,1
2.9967,-3.8845,105,0
-1.0033,1.1155,105,0
2.9967,0.11553,105,0
2.9967,0.11553,105,0
0.99666,-3.8845,105,0
4.9967,-4.8845,105,0
-3.0033,0.11553,105,0
4.9967,-4.8845,105,0
3.9967,-3.8845,105,0
-0.0033364,-1.8845,105,0
-5.0033,-3.8845,105,0
-5.0033,0.11553,105,0
-5.0033,-3.8845,105,0
-0.0033364,-0.88447,105,0
2.9967,-3.8845,105,0
3.9967,-1.8845,105,0
2.9967,0.11553,105,0
-1.0033,-2.8845,105,0
2.9967,0.11553,105,0
-0.0033364,-2.8845,105,0
-0.0033364,-3.8845,105,0
3.9967,-3.8845,105,0
-0.0033364,-3.8845,105,0
1.9967,1.1155,105,0
-0.0033364,-0.88447,105,0
2.9967,-0.88447,105,0
0.99666,-3.8845,105,0
2.9967,-3.8845,105,0
-0.0033364,4.1155,105,0
-0.0033364,4.1155,105,0
0.99666,-3.8845,105,0
2.9967,-3.8845,105,0
3.9967,4.1155,105,0
2.9967,1.1155,105,0
2.9967,-3.8845,105,0
1.9967,-3.8845,105,0
-2.0033,1.1155,105,0
3.9967,-3.8845,105,0
3.9967,-3.8845,105,0
-2.0033,-2.8845,105,0
4.9967,-3.8845,105,0
-3.0033,-3.8845,105,0
3.9967,-3.8845,105,0
-2.0033,-4.8845,105,0
-5.0033,-3.8845,105,0
-4.0033,-3.8845,105,0
-3.0033,-1.8845,105,0
3.9967,-3.8845,105,0
-3.0033,-2.8845,105,0
-1.0033,-3.8845,105,0
-3.0033,-3.8845,105,0
-3.0033,-1.8845,105,0
-2.0033,-1.8845,105,0
2.9967,-3.8845,105,0
0.99666,-3.8845,105,0
0.99666,-3.8845,105,0
-2.0033,0.11553,105,0
-4.0033,3.1155,105,0
-0.0033364,-3.8845,105,0
3.9967,-3.8845,105,0
-2.0033,0.11553,105,0
2.9967,-3.8845,105,0
-0.0033364,-3.8845,105,0
-1.0033,-3.8845,105,0
3.9967,-3.8845,105,0
1.9967,0.11553,105,0
2.9967,-3.8845,105,0
-2.0033,-2.8845,105,0
-2.0033,-2.8845,105,0
2.9967,-3.8845,105,0
-2.0033,-3.8845,105,0
3.9967,-3.8845,105,0
0.99666,-3.8845,105,0
-4.0033,-3.8845,105,0
-4.0033,-3.8845,105,1
-3.0033,3.1155,105,0
-3.0033,-3.8845,105,0
-1.0033,3.1155,105,0
-3.0033,5.1155,105,0
-1.0033,-3.8845,105,0
2.9967,-3.8845,105,0
-1.0033,-4.8845,105,0
-1.0033,5.1155,105,0
-5.0033,5.1155,105,1
4.9967,0.11553,105,0
-3.0033,-4.8845,105,0
-0.0033364,5.1155,105,0
4.9967,-0.88447,105,0
-5.0033,2.1155,105,1
-4.0033,-4.8845,105,0
-4.0033,5.1155,105,0
-5.0033,-4.8845,105,1
4.9967,-3.8845,105,0
-5.0033,0.11553,105,0
-3.0033,2.1155,105,0
-4.0033,2.1155,105,1
-4.0033,-0.88447,105,0
-3.0033,-0.88447,105,0
-3.0033,-0.88447,105,1
-3.0033,0.11553,105,0
-3.0033,3.1155,105,0
-3.0033,3.1155,105,0
-3.0033,-3.8845,105,0
-5.0033,3.1155,105,0
-1.0033,-4.8845,105,0
-3.0033,3.1155,105,0
1.9967,3.1155,105,0
-5.0033,3.1155,105,0
-3.0033,3.1155,105,0
-5.0033,-3.8845,105,0
-2.0033,-0.88447,105,0
-5.0033,3.1155,105,0
-2.0033,5.1155,105,0
0.99666,-1.8845,106,1
0.99666,4.1155,106,1
0.99666,-1.8845,106,0
-4.0033,-1.8845,106,1
-2.0033,4.1155,106,1
-4.0033,5.1155,106,1
3.9967,-4.8845,106,1
3.9967,1.1155,106,1
-0.0033364,3.1155,106,0
-2.0033,4.1155,106,1
-2.0033,-0.88447,106,1
-4.0033,-0.88447,106,1
-2.0033,2.1155,106,1
-0.0033364,-0.88447,106,1
-2.0033,4.1155,106,1
-1.0033,3.1155,106,1
-2.0033,-1.8845,106,0
-5.0033,-1.8845,106,1
-0.0033364,-0.88447,106,1
-0.0033364,2.1155,106,1
-0.0033364,1.1155,106,1
-5.0033,-1.8845,106,0
2.9967,-0.88447,106,1
1.9967,-2.8845,106,0
2.9967,0.11553,106,0
-2.0033,0.11553,106,1
-0.0033364,-1.8845,106,0
-5.0033,-2.8845,106,1
0.99666,-1.8845,106,1
-5.0033,-3.8845,106,0
-2.0033,4.1155,106,1
-0.0033364,-1.8845,106,0
-2.0033,-3.8845,106,0
-2.0033,3.1155,106,0
-1.0033,-3.8845,106,1
-1.0033,3.1155,106,1
-1.0033,3.1155,106,1
-4.0033,-1.8845,106,1
-1.0033,-2.8845,106,1
-3.0033,-1.8845,106,0
-4.0033,-1.8845,106,1
-1.0033,1.1155,106,0
1.9967,1.1155,106,1
1.9967,-0.88447,106,1
-4.0033,-1.8845,106,0
-0.0033364,-1.8845,106,0
0.99666,2.1155,106,0
-3.0033,-1.8845,106,1
4.9967,-2.8845,106,1
2.9967,-0.88447,106,1
-2.0033,1.1155,106,0
-3.0033,3.1155,106,1
-3.0033,4.1155,106,1
1.9967,1.1155,106,1
2.9967,2.1155,106,0
4.9967,0.11553,106,1
4.9967,0.11553,106,0
4.9967,0.11553,106,1
4.9967,-1.8845,106,1
1.9967,-0.88447,106,0
-2.0033,2.1155,106,1
-5.0033,2.1155,106,1
-5.0033,-0.88447,106,0
1.9967,-3.8845,106,1
1.9967,-1.8845,106,1
-2.0033,-2.8845,106,1
-5.0033,2.1155,106,1
-5.0033,4.1155,106,0
-3.0033,4.1155,106,0
-2.0033,4.1155,106,0
2.9967,-2.8845,106,1
-0.0033364,3.1155,106,1
-3.0033,4.1155,106,1
-0.0033364,4.1155,106,0
-2.0033,-2.8845,106,1
3.9967,-0.88447,106,1
-4.0033,4.1155,106,0
-2.0033,4.1155,106,0
-3.0033,2.1155,106,1
-5.0033,0.11553,106,0
-0.0033364,-2.8845,106,1
-0.0033364,4.1155,106,1
0.99666,4.1155,106,0
-2.0033,4.1155,106,1
3.9967,-0.88447,106,1
-2.0033,-2.8845,106,1
3.9967,5.1155,106,1
3.9967,4.1155,106,0
-3.0033,-2.8845,106,0
-3.0033,-2.8845,106,0
-3.0033,4.1155,106,1
1.9967,1.1155,106,1
-3.0033,3.1155,106,0
-2.0033,3.1155,106,0
-2.0033,3.1155,106,0
-2.0033,-2.8845,106,1
1.9967,1.1155,106,0
-2.0033,1.1155,106,0
-4.0033,-2.8845,106,0
1.9967,3.1155,106,1
-3.0033,2.1155,106,1
-2.0033,1.1155,106,0
3.9967,-3.8845,106,1
-2.0033,0.11553,106,1
3.9967,-4.8845,106,0
-0.0033364,-2.8845,106,1
-0.0033364,-3.8845,106,1
-2.0033,1.1155,106,1
3.9967,-4.8845,106,0
-2.0033,-1.8845,106,1
-2.0033,2.1155,106,1
3.9967,-4.8845,106,1
-2.0033,2.1155,106,1
3.9967,-3.8845,106,0
2.9967,-3.8845,106,1
4.9967,-3.8845,106,1
0.99666,-1.8845,106,1
-2.0033,1.1155,106,1
-1.0033,-0.88447,106,0
4.9967,-0.88447,106,1
0.99666,1.1155,106,0
4.9967,0.11553,106,0
0.99666,-2.8845,106,1
-0.0033364,1.1155,106,0
0.99666,-0.88447,106,0
0.99666,0.11553,106,0
-3.0033,-0.88447,106,1
-3.0033,1.1155,106,0
0.99666,0.11553,106,0
-4.0033,1.1155,106,0
0.99666,1.1155,106,1
0.99666,4.1155,106,1
0.99666,3.1155,106,0
-0.0033364,3.1155,106,0
-5.0033,1.1155,106,1
-0.0033364,2.1155,106,0
0.99666,2.1155,106,0
-2.0033,3.1155,106,1
-2.0033,4.1155,106,1
-2.0033,4.1155,106,1
0.99666,-0.88447,106,0
-2.0033,4.1155,106,1
-1.0033,-0.88447,106,0
-2.0033,0.11553,106,1
-4.0033,0.11553,106,0
-2.0033,-4.8845,106,0
-4.0033,0.11553,106,1
-4.0033,1.1155,106,0
-4.0033,-2.8845,106,0
-5.0033,1.1155,106,1
-5.0033,-2.8845,106,1
-4.0033,-0.88447,106,1
-4.0033,1.1155,106,0
0.99666,-1.8845,106,1
-5.0033,1.1155,106,0
0.99666,-1.8845,106,1
-5.0033,-1.8845,106,0
-3.0033,-3.8845,106,1
-4.0033,1.1155,106,0
-1.0033,1.1155,106,0
-4.0033,-3.8845,106,0
0.99666,-3.8845,106,0
-1.0033,3.1155,107,1
-0.0033364,1.1155,107,0
-4.0033,0.11553,107,0
-3.0033,0.11553,107,1
-3.0033,-2.8845,107,0
2.9967,5.1155,107,1
-3.0033,3.1155,107,1
-3.0033,0.11553,107,0
-0.0033364,4.1155,107,1
-3.0033,-2.8845,107,1
-3.0033,-3.8845,107,0
-4.0033,-3.8845,107,1
-0.0033364,4.1155,107,1
-3.0033,4.1155,107,1
