subject,datestamp,timestamp,version,Type,Goal,OptNum,Action,S2,Re,rt1,rt2,score,round,Crit,id
A2JOR5PFVZGCST_dg_v15,5/11/2015,23:51:57,numberSum_v1,1,0,6,1,2,5,1534,800,94,200,0,5157
A248LF7KKHXZ14_dg_v15,5/11/2015,23:52:00,numberSum_v1,1,0,12,0,0,3,2036,599,55,91,0,5158
A2JOR5PFVZGCST_dg_v15,5/11/2015,23:52:02,numberSum_v1,1,0,13,1,1,4,3175,616,98,201,1,5159
A248LF7KKHXZ14_dg_v15,5/11/2015,23:52:03,numberSum_v1,1,0,1,0,2,5,893,968,60,92,0,5160
A2JOR5PFVZGCST_dg_v15,5/11/2015,23:52:05,numberSum_v1,1,0,10,1,1,2,1168,506,100,202,0,5161
A248LF7KKHXZ14_dg_v15,5/11/2015,23:52:06,numberSum_v1,1,0,8,0,0,5,1024,544,65,93,1,5162
A248LF7KKHXZ14_dg_v15,5/11/2015,23:52:08,numberSum_v1,1,0,1,0,0,2,941,555,67,94,0,5163
A2JOR5PFVZGCST_dg_v15,5/11/2015,23:52:09,numberSum_v1,1,0,12,1,1,2,2271,503,102,203,0,5164
A248LF7KKHXZ14_dg_v15,5/11/2015,23:52:10,numberSum_v1,1,0,10,0,0,1,974,601,68,95,0,5165
A2JOR5PFVZGCST_dg_v15,5/11/2015,23:52:11,numberSum_v1,1,0,10,1,2,4,1019,763,106,204,0,5166
A248LF7KKHXZ14_dg_v15,5/11/2015,23:52:13,numberSum_v1,1,0,1,0,0,3,895,605,71,96,0,5167
A2JOR5PFVZGCST_dg_v15,5/11/2015,23:52:14,numberSum_v1,1,0,8,1,1,1,1427,466,107,205,1,5168
A248LF7KKHXZ14_dg_v15,5/11/2015,23:52:15,numberSum_v1,1,0,12,0,2,3,891,996,74,97,0,5169
A2JOR5PFVZGCST_dg_v15,5/11/2015,23:52:17,numberSum_v1,1,0,15,0,0,4,1547,621,111,206,0,5170
A248LF7KKHXZ14_dg_v15,5/11/2015,23:52:18,numberSum_v1,1,0,14,0,0,3,1010,572,77,98,1,5171
A2JOR5PFVZGCST_dg_v15,5/11/2015,23:52:19,numberSum_v1,1,0,12,0,0,5,1014,581,116,207,0,5172
A248LF7KKHXZ14_dg_v15,5/11/2015,23:52:20,numberSum_v1,1,0,4,0,0,4,998,676,81,99,0,5173
A2JOR5PFVZGCST_dg_v15,5/11/2015,23:52:22,numberSum_v1,1,0,6,0,0,4,1819,684,120,208,0,5174
A248LF7KKHXZ14_dg_v15,5/11/2015,23:52:23,numberSum_v1,1,0,9,0,0,5,1685,573,86,100,0,5175
A248LF7KKHXZ14_dg_v15,5/11/2015,23:52:25,numberSum_v1,1,0,1,0,0,4,843,526,90,101,0,5176
A2JOR5PFVZGCST_dg_v15,5/11/2015,23:52:28,numberSum_v1,1,0,15,0,0,5,2620,642,125,209,0,5177
A248LF7KKHXZ14_dg_v15,5/11/2015,23:52:28,numberSum_v1,1,0,6,0,0,5,1648,548,95,102,0,5178
A248LF7KKHXZ14_dg_v15,5/11/2015,23:52:31,numberSum_v1,1,0,12,0,0,2,1021,488,97,103,0,5179
A2JOR5PFVZGCST_dg_v15,5/11/2015,23:52:31,numberSum_v1,1,0,1,0,0,3,1336,563,128,210,0,5180
A2JOR5PFVZGCST_dg_v15,5/11/2015,23:52:33,numberSum_v1,1,0,12,0,0,5,1026,607,133,211,0,5181
A248LF7KKHXZ14_dg_v15,5/11/2015,23:52:33,numberSum_v1,1,0,10,0,2,-4,937,980,93,104,0,5182
A248LF7KKHXZ14_dg_v15,5/11/2015,23:52:36,numberSum_v1,1,0,13,0,0,3,1106,600,96,105,1,5183
A2JOR5PFVZGCST_dg_v15,5/11/2015,23:52:37,numberSum_v1,1,0,10,-1,-1,0,1370,1235,133,212,0,5184
A248LF7KKHXZ14_dg_v15,5/11/2015,23:52:39,numberSum_v1,1,0,4,0,0,5,991,496,101,106,0,5185
A2JOR5PFVZGCST_dg_v15,5/11/2015,23:52:39,numberSum_v1,1,0,3,0,0,1,1718,841,134,213,0,5186
A2JOR5PFVZGCST_dg_v15,5/11/2015,23:52:42,numberSum_v1,1,0,9,0,0,-2,1240,689,132,214,0,5187
A248LF7KKHXZ14_dg_v15,5/11/2015,23:52:42,numberSum_v1,1,0,1,0,0,2,2005,520,103,107,0,5188
A2JOR5PFVZGCST_dg_v15,5/11/2015,23:52:46,numberSum_v1,1,0,9,1,1,-1,2440,595,131,215,0,5189
A248LF7KKHXZ14_dg_v15,5/11/2015,23:52:47,numberSum_v1,1,0,9,0,0,2,3052,535,105,108,0,5190
A2JOR5PFVZGCST_dg_v15,5/11/2015,23:52:49,numberSum_v1,1,0,15,1,1,-3,1842,552,128,216,0,5191
A248LF7KKHXZ14_dg_v15,5/11/2015,23:52:50,numberSum_v1,1,0,12,0,0,5,2184,652,110,109,0,5192
A2JOR5PFVZGCST_dg_v15,5/11/2015,23:52:52,numberSum_v1,1,0,1,0,2,3,1095,827,131,217,0,5193
A248LF7KKHXZ14_dg_v15,5/11/2015,23:52:52,numberSum_v1,1,0,1,0,0,1,934,474,111,110,0,5194
A2JOR5PFVZGCST_dg_v15,5/11/2015,23:52:54,numberSum_v1,1,0,3,0,0,5,900,665,136,218,1,5195
A248LF7KKHXZ14_dg_v15,5/11/2015,23:52:55,numberSum_v1,1,0,4,0,0,-4,1466,447,107,111,0,5196
A2JOR5PFVZGCST_dg_v15,5/11/2015,23:52:57,numberSum_v1,1,0,9,0,0,3,1543,661,139,219,0,5197
A248LF7KKHXZ14_dg_v15,5/11/2015,23:52:58,numberSum_v1,1,0,1,1,1,1,1210,828,108,112,0,5198
A248LF7KKHXZ14_dg_v15,5/11/2015,23:53:01,numberSum_v1,1,0,6,1,2,-2,1713,910,106,113,0,5199
A2JOR5PFVZGCST_dg_v15,5/11/2015,23:53:06,numberSum_v1,1,0,6,0,0,5,2062,576,144,220,0,5200
A248LF7KKHXZ14_dg_v15,5/11/2015,23:53:06,numberSum_v1,1,0,5,1,1,1,3167,536,107,114,1,5201
A248LF7KKHXZ14_dg_v15,5/11/2015,23:53:09,numberSum_v1,1,0,9,1,1,2,1487,490,109,115,0,5202
A2JOR5PFVZGCST_dg_v15,5/11/2015,23:53:09,numberSum_v1,1,0,12,0,2,4,1884,778,148,221,0,5203
A2JOR5PFVZGCST_dg_v15,5/11/2015,23:53:12,numberSum_v1,1,0,5,0,0,2,1589,647,150,222,1,5204
A248LF7KKHXZ14_dg_v15,5/11/2015,23:53:13,numberSum_v1,1,0,9,1,1,4,2800,542,113,116,0,5205
A2JOR5PFVZGCST_dg_v15,5/11/2015,23:53:15,numberSum_v1,1,0,15,0,0,1,1601,658,151,223,0,5206
A248LF7KKHXZ14_dg_v15,5/11/2015,23:53:16,numberSum_v1,1,0,12,1,2,-3,1291,809,110,117,0,5207
A2JOR5PFVZGCST_dg_v15,5/11/2015,23:53:18,numberSum_v1,1,0,9,0,0,-4,1588,700,147,224,0,5208
A248LF7KKHXZ14_dg_v15,5/11/2015,23:53:19,numberSum_v1,1,0,5,0,0,3,2152,579,113,118,1,5209
A2JOR5PFVZGCST_dg_v15,5/11/2015,23:53:20,numberSum_v1,1,0,1,1,1,4,902,494,151,225,0,5210
A248LF7KKHXZ14_dg_v15,5/11/2015,23:53:22,numberSum_v1,1,0,10,0,0,5,1448,573,118,119,0,5211
A2JOR5PFVZGCST_dg_v15,5/11/2015,23:53:24,numberSum_v1,1,0,6,1,1,4,2002,560,155,226,0,5212
A248LF7KKHXZ14_dg_v15,5/11/2015,23:53:25,numberSum_v1,1,0,12,0,0,5,1319,569,123,120,0,5213
A2JOR5PFVZGCST_dg_v15,5/11/2015,23:53:27,numberSum_v1,1,0,7,1,1,3,1661,530,158,227,0,5214
A248LF7KKHXZ14_dg_v15,5/11/2015,23:53:28,numberSum_v1,1,0,7,0,0,2,1966,565,125,121,0,5215
A2JOR5PFVZGCST_dg_v15,5/11/2015,23:53:30,numberSum_v1,1,0,15,1,2,4,1465,927,162,228,0,5216
A248LF7KKHXZ14_dg_v15,5/11/2015,23:53:31,numberSum_v1,1,0,12,0,0,2,1024,504,127,122,0,5217
A2JOR5PFVZGCST_dg_v15,5/11/2015,23:53:33,numberSum_v1,1,0,14,1,1,4,1340,461,166,229,1,5218
A248LF7KKHXZ14_dg_v15,5/11/2015,23:53:34,numberSum_v1,1,0,9,0,2,-4,1570,889,123,123,0,5219
A2JOR5PFVZGCST_dg_v15,5/11/2015,23:53:35,numberSum_v1,1,0,15,1,1,-1,1432,574,165,230,0,5220
A248LF7KKHXZ14_dg_v15,5/11/2015,23:53:37,numberSum_v1,1,0,3,0,0,3,1171,631,126,124,1,5221
A2JOR5PFVZGCST_dg_v15,5/11/2015,23:53:39,numberSum_v1,1,0,6,0,0,5,1983,635,170,231,0,5222
A248LF7KKHXZ14_dg_v15,5/11/2015,23:53:40,numberSum_v1,1,0,7,0,0,2,1724,745,128,125,0,5223
A2JOR5PFVZGCST_dg_v15,5/11/2015,23:53:42,numberSum_v1,1,0,10,0,0,4,1465,624,174,232,0,5224
A248LF7KKHXZ14_dg_v15,5/11/2015,23:53:42,numberSum_v1,1,0,9,0,0,0,1064,505,128,126,0,5225
A2JOR5PFVZGCST_dg_v15,5/11/2015,23:53:44,numberSum_v1,1,0,1,0,0,0,944,699,174,233,0,5226
A248LF7KKHXZ14_dg_v15,5/11/2015,23:53:46,numberSum_v1,1,0,6,-1,-1,0,1645,1060,128,127,0,5227
A2JOR5PFVZGCST_dg_v15,5/11/2015,23:53:47,numberSum_v1,1,0,12,0,0,-4,1292,1108,170,234,0,5228
A248LF7KKHXZ14_dg_v15,5/11/2015,23:53:47,numberSum_v1,1,0,15,1,1,4,1300,508,132,128,0,5229
A2JOR5PFVZGCST_dg_v15,5/11/2015,23:53:49,numberSum_v1,1,0,10,1,1,5,887,493,175,235,0,5230
A248LF7KKHXZ14_dg_v15,5/11/2015,23:53:50,numberSum_v1,1,0,6,0,0,2,875,756,134,129,0,5231
A2JOR5PFVZGCST_dg_v15,5/11/2015,23:53:53,numberSum_v1,1,0,9,1,1,5,1912,544,180,236,0,5232
A248LF7KKHXZ14_dg_v15,5/11/2015,23:53:54,numberSum_v1,1,0,12,1,2,-4,2431,1085,130,130,0,5233
A2JOR5PFVZGCST_dg_v15,5/11/2015,23:53:56,numberSum_v1,1,0,4,1,1,5,2336,468,185,237,0,5234
A248LF7KKHXZ14_dg_v15,5/11/2015,23:53:57,numberSum_v1,1,0,11,0,0,1,1191,529,131,131,1,5235
A2JOR5PFVZGCST_dg_v15,5/11/2015,23:53:59,numberSum_v1,1,0,15,1,1,3,1481,726,188,238,0,5236
A248LF7KKHXZ14_dg_v15,5/11/2015,23:54:00,numberSum_v1,1,0,9,1,1,-3,1316,643,128,132,0,5237
A248LF7KKHXZ14_dg_v15,5/11/2015,23:54:03,numberSum_v1,1,0,15,0,0,-1,2218,536,127,133,0,5238
A248LF7KKHXZ14_dg_v15,5/11/2015,23:54:06,numberSum_v1,1,0,12,1,1,-4,1258,613,123,134,0,5239
A2JOR5PFVZGCST_dg_v15,5/11/2015,23:54:08,numberSum_v1,1,0,4,1,1,5,1997,468,193,239,0,5240
A248LF7KKHXZ14_dg_v15,5/11/2015,23:54:08,numberSum_v1,1,0,4,0,0,-1,965,597,122,135,0,5241
A2JOR5PFVZGCST_dg_v15,5/11/2015,23:54:10,numberSum_v1,1,0,7,1,1,3,1316,455,196,240,0,5242
A248LF7KKHXZ14_dg_v15,5/11/2015,23:54:12,numberSum_v1,1,0,7,1,1,0,2443,495,122,136,0,5243
A2JOR5PFVZGCST_dg_v15,5/11/2015,23:54:13,numberSum_v1,1,0,10,1,1,3,1079,556,199,241,0,5244
A2JOR5PFVZGCST_dg_v15,5/11/2015,23:54:15,numberSum_v1,1,0,1,1,1,5,1004,488,204,242,0,5245
A248LF7KKHXZ14_dg_v15,5/11/2015,23:54:15,numberSum_v1,1,0,15,0,2,-3,1815,967,119,137,0,5246
A248LF7KKHXZ14_dg_v15,5/11/2015,23:54:18,numberSum_v1,1,0,5,0,0,-2,943,668,117,138,1,5247
A2JOR5PFVZGCST_dg_v15,5/11/2015,23:54:18,numberSum_v1,1,0,7,1,2,-3,1301,761,201,243,0,5248
A2JOR5PFVZGCST_dg_v15,5/11/2015,23:54:20,numberSum_v1,1,0,11,1,1,3,1041,442,204,244,1,5249
A248LF7KKHXZ14_dg_v15,5/11/2015,23:54:20,numberSum_v1,1,0,1,1,1,4,999,576,121,139,0,5250
A248LF7KKHXZ14_dg_v15,5/11/2015,23:54:22,numberSum_v1,1,0,1,1,1,4,889,561,125,140,0,5251
A2JOR5PFVZGCST_dg_v15,5/11/2015,23:54:22,numberSum_v1,1,0,4,1,1,3,1605,427,207,245,0,5252
A2JOR5PFVZGCST_dg_v15,5/11/2015,23:54:25,numberSum_v1,1,0,10,1,1,4,1087,414,211,246,0,5253
A248LF7KKHXZ14_dg_v15,5/11/2015,23:54:26,numberSum_v1,1,0,12,1,1,4,1765,622,129,141,0,5254
A2JOR5PFVZGCST_dg_v15,5/11/2015,23:54:28,numberSum_v1,1,0,9,1,1,2,2064,460,213,247,0,5255
A248LF7KKHXZ14_dg_v15,5/11/2015,23:54:30,numberSum_v1,1,0,9,1,1,4,3121,433,133,142,0,5256
A2JOR5PFVZGCST_dg_v15,5/11/2015,23:54:32,numberSum_v1,1,0,12,1,1,3,2404,468,216,248,0,5257
A248LF7KKHXZ14_dg_v15,5/11/2015,23:54:33,numberSum_v1,1,0,12,1,2,3,1847,1040,136,143,0,5258
A2JOR5PFVZGCST_dg_v15,5/11/2015,23:54:35,numberSum_v1,1,0,6,1,1,2,1859,612,218,249,0,5259
A248LF7KKHXZ14_dg_v15,5/11/2015,23:54:36,numberSum_v1,1,0,11,1,1,-2,1611,566,134,144,1,5260
A2JOR5PFVZGCST_dg_v15,5/11/2015,23:54:37,numberSum_v1,1,0,1,1,1,5,993,507,223,250,0,5261
A248LF7KKHXZ14_dg_v15,5/11/2015,23:54:39,numberSum_v1,1,0,15,0,0,-1,1546,764,133,145,0,5262
A248LF7KKHXZ14_dg_v15,5/11/2015,23:54:42,numberSum_v1,1,0,10,0,0,-1,1062,670,132,146,0,5263
A248LF7KKHXZ14_dg_v15,5/11/2015,23:54:44,numberSum_v1,1,0,1,1,1,0,929,729,132,147,0,5264
A248LF7KKHXZ14_dg_v15,5/11/2015,23:54:47,numberSum_v1,1,0,1,1,2,5,869,865,137,148,0,5265
A248LF7KKHXZ14_dg_v15,5/11/2015,23:54:49,numberSum_v1,1,0,3,1,1,1,1281,598,138,149,1,5266
A248LF7KKHXZ14_dg_v15,5/11/2015,23:54:52,numberSum_v1,1,0,6,-1,-1,0,1567,757,138,150,0,5267
A248LF7KKHXZ14_dg_v15,5/11/2015,23:54:55,numberSum_v1,1,0,9,1,1,1,1845,591,139,151,0,5268
A248LF7KKHXZ14_dg_v15,5/11/2015,23:54:57,numberSum_v1,1,0,10,1,1,0,1097,635,139,152,0,5269
A248LF7KKHXZ14_dg_v15,5/11/2015,23:55:00,numberSum_v1,1,0,1,1,1,0,850,575,139,153,0,5270
A248LF7KKHXZ14_dg_v15,5/11/2015,23:55:02,numberSum_v1,1,0,1,1,2,-3,866,753,136,154,0,5271
A248LF7KKHXZ14_dg_v15,5/11/2015,23:55:05,numberSum_v1,1,0,11,1,1,-2,950,998,134,155,1,5272
A248LF7KKHXZ14_dg_v15,5/11/2015,23:55:10,numberSum_v1,1,0,12,0,0,-1,3457,785,133,156,0,5273
A248LF7KKHXZ14_dg_v15,5/11/2015,23:55:13,numberSum_v1,1,0,12,0,0,-1,1444,701,132,157,0,5274
A248LF7KKHXZ14_dg_v15,5/11/2015,23:55:15,numberSum_v1,1,0,15,1,1,-1,1232,560,131,158,0,5275
A248LF7KKHXZ14_dg_v15,5/11/2015,23:55:19,numberSum_v1,1,0,6,0,0,4,1554,806,135,159,0,5276
A248LF7KKHXZ14_dg_v15,5/11/2015,23:55:21,numberSum_v1,1,0,1,0,0,4,1117,919,139,160,0,5277
A248LF7KKHXZ14_dg_v15,5/11/2015,23:55:24,numberSum_v1,1,0,10,0,2,5,1088,857,144,161,0,5278
A248LF7KKHXZ14_dg_v15,5/11/2015,23:55:27,numberSum_v1,1,0,13,0,0,0,1234,802,144,162,1,5279
A248LF7KKHXZ14_dg_v15,5/11/2015,23:55:31,numberSum_v1,1,0,9,0,0,3,1907,804,147,163,0,5280
A248LF7KKHXZ14_dg_v15,5/11/2015,23:55:33,numberSum_v1,1,0,6,0,0,3,1020,733,150,164,0,5281
A248LF7KKHXZ14_dg_v15,5/11/2015,23:55:36,numberSum_v1,1,0,15,0,0,2,1167,704,152,165,0,5282
A248LF7KKHXZ14_dg_v15,5/11/2015,23:55:39,numberSum_v1,1,0,6,0,2,4,1000,747,156,166,0,5283
A248LF7KKHXZ14_dg_v15,5/11/2015,23:55:44,numberSum_v1,1,0,8,1,1,1,3822,536,157,167,1,5284
A248LF7KKHXZ14_dg_v15,5/11/2015,23:55:47,numberSum_v1,1,0,9,0,0,5,1362,683,162,168,0,5285
A248LF7KKHXZ14_dg_v15,5/11/2015,23:55:50,numberSum_v1,1,0,6,1,1,1,1666,566,163,169,0,5286
A248LF7KKHXZ14_dg_v15,5/11/2015,23:55:53,numberSum_v1,1,0,10,1,2,-4,1675,864,159,170,0,5287
A248LF7KKHXZ14_dg_v15,5/11/2015,23:55:57,numberSum_v1,1,0,13,0,0,5,2162,898,164,171,1,5288
A248LF7KKHXZ14_dg_v15,5/11/2015,23:55:59,numberSum_v1,1,0,12,0,0,2,1246,706,166,172,0,5289
A248LF7KKHXZ14_dg_v15,5/11/2015,23:56:03,numberSum_v1,1,0,1,0,0,3,1640,769,169,173,0,5290
A248LF7KKHXZ14_dg_v15,5/11/2015,23:56:06,numberSum_v1,1,0,10,0,0,5,1413,935,174,174,0,5291
A248LF7KKHXZ14_dg_v15,5/11/2015,23:56:09,numberSum_v1,1,0,1,0,0,2,1112,669,176,175,0,5292
A248LF7KKHXZ14_dg_v15,5/11/2015,23:56:11,numberSum_v1,1,0,10,0,0,1,1048,755,177,176,0,5293
A248LF7KKHXZ14_dg_v15,5/11/2015,23:56:15,numberSum_v1,1,0,7,0,2,4,1917,802,181,177,0,5294
A248LF7KKHXZ14_dg_v15,5/11/2015,23:56:18,numberSum_v1,1,0,14,0,0,5,1924,683,186,178,1,5295
A248LF7KKHXZ14_dg_v15,5/11/2015,23:56:21,numberSum_v1,1,0,1,0,0,3,989,746,189,179,0,5296
A248LF7KKHXZ14_dg_v15,5/11/2015,23:56:24,numberSum_v1,1,0,9,0,0,5,2021,707,194,180,0,5297
A248LF7KKHXZ14_dg_v15,5/11/2015,23:56:28,numberSum_v1,1,0,6,0,0,5,1695,847,199,181,0,5298
A248LF7KKHXZ14_dg_v15,5/11/2015,23:56:31,numberSum_v1,1,0,9,0,0,4,2225,513,203,182,0,5299
A248LF7KKHXZ14_dg_v15,5/11/2015,23:56:34,numberSum_v1,1,0,7,0,2,-2,1095,872,201,183,0,5300
A248LF7KKHXZ14_dg_v15,5/11/2015,23:56:38,numberSum_v1,1,0,11,0,0,2,2119,738,203,184,1,5301
A248LF7KKHXZ14_dg_v15,5/11/2015,23:56:42,numberSum_v1,1,0,10,0,0,1,2434,714,204,185,0,5302
A248LF7KKHXZ14_dg_v15,5/11/2015,23:56:44,numberSum_v1,1,0,4,0,0,1,985,626,205,186,0,5303
A248LF7KKHXZ14_dg_v15,5/11/2015,23:56:47,numberSum_v1,1,0,6,0,0,2,1204,739,207,187,0,5304
A248LF7KKHXZ14_dg_v15,5/11/2015,23:56:50,numberSum_v1,1,0,1,0,2,5,1031,864,212,188,0,5305
A248LF7KKHXZ14_dg_v15,5/11/2015,23:56:53,numberSum_v1,1,0,3,0,0,4,1769,612,216,189,1,5306
A248LF7KKHXZ14_dg_v15,5/11/2015,23:56:56,numberSum_v1,1,0,1,0,0,4,1905,761,220,190,0,5307
A248LF7KKHXZ14_dg_v15,5/11/2015,23:57:00,numberSum_v1,1,0,4,0,0,4,1586,708,224,191,0,5308
A248LF7KKHXZ14_dg_v15,5/11/2015,23:57:03,numberSum_v1,1,0,9,0,0,4,2048,583,228,192,0,5309
A248LF7KKHXZ14_dg_v15,5/11/2015,23:57:05,numberSum_v1,1,0,6,0,0,5,899,682,233,193,0,5310
A248LF7KKHXZ14_dg_v15,5/11/2015,23:57:07,numberSum_v1,1,0,4,0,0,2,1040,478,235,194,0,5311
A248LF7KKHXZ14_dg_v15,5/11/2015,23:57:10,numberSum_v1,1,0,4,0,0,2,1026,557,237,195,0,5312
A248LF7KKHXZ14_dg_v15,5/11/2015,23:57:13,numberSum_v1,1,0,15,0,2,4,1749,952,241,196,0,5313
A248LF7KKHXZ14_dg_v15,5/11/2015,23:57:16,numberSum_v1,1,0,14,0,0,2,1131,630,243,197,1,5314
A248LF7KKHXZ14_dg_v15,5/11/2015,23:57:19,numberSum_v1,1,0,7,0,0,0,1624,538,243,198,0,5315
A248LF7KKHXZ14_dg_v15,5/11/2015,23:57:22,numberSum_v1,1,0,6,0,0,0,1807,551,243,199,0,5316
A248LF7KKHXZ14_dg_v15,5/11/2015,23:57:26,numberSum_v1,1,0,7,0,2,5,1632,898,248,200,0,5317
A248LF7KKHXZ14_dg_v15,5/11/2015,23:57:28,numberSum_v1,1,0,13,0,0,1,1240,689,249,201,1,5318
A248LF7KKHXZ14_dg_v15,5/11/2015,23:57:33,numberSum_v1,1,0,9,0,0,3,2970,507,252,202,0,5319
A248LF7KKHXZ14_dg_v15,5/11/2015,23:57:36,numberSum_v1,1,0,7,0,0,5,1997,451,257,203,0,5320
A248LF7KKHXZ14_dg_v15,5/11/2015,23:57:40,numberSum_v1,1,0,15,0,2,5,1610,946,262,204,0,5321
A248LF7KKHXZ14_dg_v15,5/11/2015,23:57:42,numberSum_v1,1,0,3,0,0,-2,1021,675,260,205,1,5322
A248LF7KKHXZ14_dg_v15,5/11/2015,23:57:46,numberSum_v1,1,0,9,1,1,1,1960,560,261,206,0,5323
A248LF7KKHXZ14_dg_v15,5/11/2015,23:57:52,numberSum_v1,1,0,7,1,1,0,4577,623,261,207,0,5324
A248LF7KKHXZ14_dg_v15,5/11/2015,23:57:55,numberSum_v1,1,0,15,1,1,-1,1634,674,260,208,0,5325
A248LF7KKHXZ14_dg_v15,5/11/2015,23:57:58,numberSum_v1,1,0,4,0,0,-3,1188,660,257,209,0,5326
A248LF7KKHXZ14_dg_v15,5/11/2015,23:58:00,numberSum_v1,1,0,1,1,1,-3,907,599,254,210,0,5327
A248LF7KKHXZ14_dg_v15,5/11/2015,23:58:05,numberSum_v1,1,0,12,1,1,-2,2642,510,252,211,0,5328
A248LF7KKHXZ14_dg_v15,5/11/2015,23:58:07,numberSum_v1,1,0,10,1,2,4,1277,785,256,212,0,5329
A248LF7KKHXZ14_dg_v15,5/11/2015,23:58:10,numberSum_v1,1,0,2,1,1,4,1702,504,260,213,1,5330
A248LF7KKHXZ14_dg_v15,5/11/2015,23:58:12,numberSum_v1,1,0,9,1,1,2,1319,489,262,214,0,5331
A248LF7KKHXZ14_dg_v15,5/11/2015,23:58:15,numberSum_v1,1,0,12,1,1,1,1083,638,263,215,0,5332
A248LF7KKHXZ14_dg_v15,5/11/2015,23:58:18,numberSum_v1,1,0,9,1,1,4,1398,491,267,216,0,5333
A248LF7KKHXZ14_dg_v15,5/11/2015,23:58:21,numberSum_v1,1,0,15,1,2,5,2320,836,272,217,0,5334
A248LF7KKHXZ14_dg_v15,5/11/2015,23:58:25,numberSum_v1,1,0,3,1,1,3,2687,450,275,218,1,5335
A248LF7KKHXZ14_dg_v15,5/11/2015,23:58:29,numberSum_v1,1,0,4,1,1,2,2373,442,277,219,0,5336
A248LF7KKHXZ14_dg_v15,5/11/2015,23:58:32,numberSum_v1,1,0,12,1,1,5,1796,572,282,220,0,5337
A248LF7KKHXZ14_dg_v15,5/11/2015,23:58:35,numberSum_v1,1,0,10,1,2,-2,1251,835,280,221,0,5338
A248LF7KKHXZ14_dg_v15,5/11/2015,23:58:37,numberSum_v1,1,0,2,1,1,1,1125,451,281,222,1,5339
A248LF7KKHXZ14_dg_v15,5/11/2015,23:58:40,numberSum_v1,1,0,7,-1,-1,0,1600,865,281,223,0,5340
A248LF7KKHXZ14_dg_v15,5/11/2015,23:58:42,numberSum_v1,1,0,4,1,1,1,1567,560,282,224,0,5341
A248LF7KKHXZ14_dg_v15,5/11/2015,23:58:45,numberSum_v1,1,0,1,1,1,-1,1632,475,281,225,0,5342
A248LF7KKHXZ14_dg_v15,5/11/2015,23:58:48,numberSum_v1,1,0,12,0,0,3,1254,816,284,226,0,5343
A248LF7KKHXZ14_dg_v15,5/11/2015,23:58:52,numberSum_v1,1,0,7,0,0,5,1924,581,289,227,0,5344
A248LF7KKHXZ14_dg_v15,5/11/2015,23:58:56,numberSum_v1,1,0,12,0,2,4,2342,907,293,228,0,5345
A248LF7KKHXZ14_dg_v15,5/11/2015,23:58:59,numberSum_v1,1,0,5,0,0,1,1969,576,294,229,1,5346
A248LF7KKHXZ14_dg_v15,5/11/2015,23:59:02,numberSum_v1,1,0,10,0,0,2,1079,1018,296,230,0,5347
A248LF7KKHXZ14_dg_v15,5/11/2015,23:59:04,numberSum_v1,1,0,1,0,0,1,1039,495,297,231,0,5348
A248LF7KKHXZ14_dg_v15,5/11/2015,23:59:09,numberSum_v1,1,0,12,0,0,0,3262,893,297,232,0,5349
A248LF7KKHXZ14_dg_v15,5/11/2015,23:59:12,numberSum_v1,1,0,15,0,0,1,1235,677,298,233,0,5350
A248LF7KKHXZ14_dg_v15,5/11/2015,23:59:14,numberSum_v1,1,0,10,0,0,2,1158,729,300,234,0,5351
A248LF7KKHXZ14_dg_v15,5/11/2015,23:59:19,numberSum_v1,1,0,15,0,0,4,2849,583,304,235,0,5352
A248LF7KKHXZ14_dg_v15,5/11/2015,23:59:22,numberSum_v1,1,0,12,0,0,1,1861,559,305,236,0,5353
A248LF7KKHXZ14_dg_v15,5/11/2015,23:59:25,numberSum_v1,1,0,9,0,0,1,2109,590,306,237,0,5354
A248LF7KKHXZ14_dg_v15,5/11/2015,23:59:27,numberSum_v1,1,0,10,0,0,0,1081,449,306,238,0,5355
A248LF7KKHXZ14_dg_v15,5/11/2015,23:59:30,numberSum_v1,1,0,6,0,0,0,1106,463,306,239,0,5356
A248LF7KKHXZ14_dg_v15,5/11/2015,23:59:33,numberSum_v1,1,0,4,0,0,-1,1124,496,305,240,0,5357
A248LF7KKHXZ14_dg_v15,5/11/2015,23:59:35,numberSum_v1,1,0,10,1,1,-3,1233,416,302,241,0,5358
A248LF7KKHXZ14_dg_v15,5/11/2015,23:59:37,numberSum_v1,1,0,7,0,0,-3,1591,489,299,242,0,5359
A248LF7KKHXZ14_dg_v15,5/11/2015,23:59:41,numberSum_v1,1,0,9,0,2,-4,2368,1014,295,243,0,5360
A248LF7KKHXZ14_dg_v15,5/11/2015,23:59:44,numberSum_v1,1,0,2,1,1,-2,1647,573,293,244,1,5361
A248LF7KKHXZ14_dg_v15,5/11/2015,23:59:48,numberSum_v1,1,0,4,1,1,-1,2299,669,292,245,0,5362
A248LF7KKHXZ14_dg_v15,5/11/2015,23:59:51,numberSum_v1,1,0,7,0,0,-2,1553,693,290,246,0,5363
A248LF7KKHXZ14_dg_v15,5/11/2015,23:59:54,numberSum_v1,1,0,9,1,1,0,1688,473,290,247,0,5364
A248LF7KKHXZ14_dg_v15,5/11/2015,23:59:58,numberSum_v1,1,0,15,0,0,-2,2088,702,288,248,0,5365
A248LF7KKHXZ14_dg_v15,5/12/2015,0:00:00,numberSum_v1,1,0,6,0,0,0,1077,598,288,249,0,5366
